source,review_id,group_id,studies,zero_cell_study_count,zero_cell_study_fraction,canonical_continuity_correction_rule,sensitivity_continuity_correction_rule,canonical_sensitivity,zero_cell_triggered_sensitivity,absolute_sensitivity_difference,canonical_specificity,zero_cell_triggered_specificity,absolute_specificity_difference,canonical_information_bits_at_20_percent,zero_cell_triggered_information_bits_at_20_percent,absolute_information_bits_at_20_percent_difference,optimizer_converged,optimizer_iterations,optimizer_max_abs_gradient,optimizer_projected_kkt_gradient_log_l00,optimizer_projected_kkt_gradient_l10,optimizer_projected_kkt_gradient_log_l11,optimizer_projected_kkt_gradient_max_abs,optimizer_parameter_log_l00,optimizer_parameter_l10,optimizer_parameter_log_l11,optimizer_tied_solution_log_l00_at_lower_bound,optimizer_tied_solution_log_l11_at_lower_bound,optimizer_selected_log_l00_at_lower_bound,optimizer_selected_log_l11_at_lower_bound,optimizer_hard_bound_atol,optimizer_multistart_count,optimizer_valid_start_count,optimizer_selected_start,optimizer_selected_start_order,optimizer_minimum_recomputed_objective,optimizer_selected_objective_delta_from_minimum,optimizer_objective_gap_to_second_best,optimizer_objective_gap_to_next_distinct_basin,optimizer_valid_objective_range,optimizer_valid_sensitivity_range,optimizer_valid_specificity_range,optimizer_alternative_rounded_claim_changed_across_starts,optimizer_empirical_start_valid,optimizer_empirical_to_selected_objective_delta,optimizer_empirical_to_selected_sensitivity_delta,optimizer_empirical_to_selected_specificity_delta,optimizer_rounded_claim_changed_from_empirical,optimizer_material_objective_path_dependence,optimizer_material_central_path_dependence,optimizer_material_path_dependence,optimizer_path_dependence_class,optimizer_selected_log_l00_distance_to_lower_bound,optimizer_selected_log_l00_in_1e_6_to_1e_4_ambiguity_band,optimizer_selected_log_l11_distance_to_lower_bound,optimizer_selected_log_l11_in_1e_6_to_1e_4_ambiguity_band,optimizer_any_tied_solution_cholesky_diagonal_at_lower_bound
PMC Open Access,PMC:PMC9410647,pmc open access:PMC9410647:T1:table-1-baseline-characteristics-and-methodological-quality-of-all-included-stud:1:overall,11,0,0.0,0.5 added to every cell of every study,0.5 added to all four cells only for studies containing any zero; zero-free studies uncorrected,0.8087097369045052,0.8141991222868481,0.005489385382342893,0.825117587588327,0.828584653328494,0.0034670657401669747,0.20746119950249378,0.21399015395164392,0.006528954449150137,True,8,1.7763568403352462e-07,1.7763568403352462e-07,8.881784201676231e-08,1.776356830474485e-07,1.7763568403352462e-07,-0.326525985910546,-0.29444116205189924,-0.8090470734707141,False,False,False,False,1e-06,7,7,empirical,0,5.827050325480178,0.0,3.552713678800501e-15,5.363811527227808,5.363811527227808,0.004625866027985426,0.0018906613945030015,True,True,0.0,0.0,0.0,False,False,False,False,numerically_equivalent,7.673474014089454,False,7.1909529265292855,False,False
PMC Open Access,PMC:PMC9432068,pmc open access:PMC9432068:tbl0002:table-2-the-accuracy-of-included-studies-of-lus-in-diagnosing-ttn:1:overall,9,7,0.7777777777777778,0.5 added to every cell of every study,0.5 added to all four cells only for studies containing any zero; zero-free studies uncorrected,0.3064807203694051,0.30636558010338694,0.00011514026601816552,0.8859235909767861,0.8910177967248226,0.00509420574803654,0.028716809263955367,0.030712814082100137,0.00199600481814477,True,10,1.776356839102651e-07,-1.776356839102651e-07,0.0,0.0,1.776356839102651e-07,-0.05031144571046909,-0.4398639248157307,0.7277939806419905,False,False,False,False,1e-06,7,7,empirical,0,12.887805536510292,0.0,3.552713678800501e-15,3.2697551663713895,3.2697551663713895,5.933405998831409e-05,0.0812878423604384,True,True,0.0,0.0,0.0,False,False,False,False,numerically_equivalent,7.949688554289531,False,8.72779398064199,False,False
PMC Open Access,PMC:PMC9478189,pmc open access:PMC9478189:T2:table-2-outcomes-of-the-included-studies:1:overall,18,3,0.16666666666666666,0.5 added to every cell of every study,0.5 added to all four cells only for studies containing any zero; zero-free studies uncorrected,0.8141389318246584,0.8234701468295119,0.009331215004853566,0.8432616069994687,0.8511289886369766,0.007867381637507886,0.22670288239416736,0.24047328599790607,0.013770403603738712,True,11,3.5527136806704924e-07,0.0,3.5527136806704924e-07,0.0,3.5527136806704924e-07,-0.14549373955094413,-0.07594882507199759,-0.20160107463410326,False,False,False,False,1e-06,7,7,minus1_plus2_minus1,5,22.805685434997727,0.0,0.0,,2.4868995751603507e-14,1.6152114090672853e-09,1.6429730909095497e-09,False,True,0.0,5.3685400569492e-10,9.131190248368171e-10,False,False,False,False,numerically_equivalent,7.854506260449056,False,7.7983989253658965,False,False
PMC Open Access,PMC:PMC9502997,pmc open access:PMC9502997:Tab2:table-2-diagnostic-accuracy-results-from-the-included-studies:1:overall,16,7,0.4375,0.5 added to every cell of every study,0.5 added to all four cells only for studies containing any zero; zero-free studies uncorrected,0.9546016535469836,0.9588868076653618,0.004285154118378265,0.30940532361695733,0.3093087157080192,9.660790893811777e-05,0.05428602073021103,0.056767480814786955,0.0024814600845759274,True,24,0.0,0.0,0.0,0.0,0.0,0.4194038547031283,-0.7620758172256773,-0.16676591059432547,False,False,False,False,1e-06,7,7,minus2_zero_minus2,1,24.882781092685235,0.0,3.552713678800501e-15,,2.1316282072803006e-14,1.1004032129946495e-09,7.30544513771747e-11,False,True,3.552713678800501e-15,1.2260958914822595e-10,1.4366285938649526e-12,False,False,False,False,numerically_equivalent,8.419403854703129,False,7.833234089405675,False,False
PMC Open Access,PMC:PMC9524488,pmc open access:PMC9524488:t1-tjg-33-9-722:table-1-characteristics-of-included-18-studies:1:overall,18,2,0.1111111111111111,0.5 added to every cell of every study,0.5 added to all four cells only for studies containing any zero; zero-free studies uncorrected,0.7811686454292183,0.7902066527621832,0.009038007332964892,0.8111469525242936,0.8167688238384123,0.0056218713141187315,0.17919277727248217,0.18897931390242095,0.00978653662993878,True,9,1.7763568403352462e-07,1.7763568403352462e-07,0.0,0.0,1.7763568403352462e-07,-0.3213858243784258,0.18983434705282523,-0.629752095189819,False,False,False,False,1e-06,7,7,empirical,0,15.387873256613242,2.3092638912203256e-14,8.881784197001252e-15,3.461601681054498,3.461601681054498,0.007440891112300063,0.010477739033860067,True,True,0.0,0.0,0.0,False,False,False,False,numerically_equivalent,7.678614175621574,False,7.370247904810181,False,False
PMC Open Access,PMC:PMC9533650,pmc open access:PMC9533650:T2:table-2-baseline-data-regarding-ada-of-included-studies:1:overall,24,11,0.4583333333333333,0.5 added to every cell of every study,0.5 added to all four cells only for studies containing any zero; zero-free studies uncorrected,0.8910644099697199,0.8984940474981367,0.007429637528416744,0.9341965798302349,0.9371338018615083,0.0029372220312734454,0.40010927767230436,0.41227141055945565,0.012162132887151289,True,12,7.10542732189794e-07,-7.10542732189794e-07,1.776356839102651e-07,-3.5527137003920156e-07,7.10542732189794e-07,-0.7262479959614712,-0.05396773497820357,-1.7108159088383355,False,False,False,False,1e-06,7,7,empirical,0,14.228745463310242,6.039613253960852e-14,6.039613253960852e-14,0.06679603126466027,2.196818149406928,0.01697465865622516,0.0009105643656361906,True,True,0.0,0.0,0.0,False,False,False,False,numerically_equivalent,7.273752004038529,False,6.2891840911616645,False,False
PMC Open Access,PMC:PMC9584539,pmc open access:PMC9584539:pone.0276529.t002:table-2-the-diagnostic-parameters-of-the-included-studies:1:overall,6,6,1.0,0.5 added to every cell of every study,0.5 added to all four cells only for studies containing any zero; zero-free studies uncorrected,0.8238096229171935,0.8238096229171935,0.0,0.8444503252802411,0.8444503252802411,0.0,0.23450872739892645,0.23450872739892645,0.0,True,25,3.5527137003920156e-07,0.0,0.0,0.0,0.0,-8.0,-0.0001289894346326397,-8.0,True,True,True,True,1e-06,7,7,empirical,0,4.472392512347918,0.0,0.0,,5.329070518200751e-15,2.142730437526552e-13,1.2926326675710698e-12,False,True,0.0,0.0,0.0,False,False,False,False,numerically_equivalent,0.0,False,0.0,False,True
PMC Open Access,PMC:PMC9630505,pmc open access:PMC9630505:Tab2:table-2-included-studies-containing-raw-diagnostic-accuracy-data-for-meta-analys:1:overall,20,3,0.15,0.5 added to every cell of every study,0.5 added to all four cells only for studies containing any zero; zero-free studies uncorrected,0.5120990330465663,0.5132287223139196,0.00112968926735324,0.813898507104742,0.8205612110157204,0.006662703910978451,0.058822565334136934,0.062217091016224524,0.00339452568208759,True,8,3.5527136806704924e-07,-3.55271366094897e-07,-3.5527136806704924e-07,3.552713678205302e-07,3.5527136806704924e-07,-0.5349824915320148,0.2685957530748142,-0.04837271250175429,False,False,False,False,1e-06,7,7,zero_zero_zero,2,23.216405916891947,4.973799150320701e-14,7.105427357601002e-15,5.99791100233082,5.99791100233082,0.013037240399402239,0.00032652879347716546,True,True,-4.973799150320701e-14,8.856078093089081e-10,1.2820913219968588e-09,False,False,False,False,numerically_equivalent,7.4650175084679855,False,7.951627287498246,False,False
PMC Open Access,PMC:PMC9643699,pmc open access:PMC9643699:T1:table-1-the-characteristics-of-the-included-studies:1:overall,8,0,0.0,0.5 added to every cell of every study,0.5 added to all four cells only for studies containing any zero; zero-free studies uncorrected,0.829618015497296,0.8344725056306143,0.00485449013331829,0.7919077894509314,0.7962380000932091,0.0043302106422776765,0.19538528933039423,0.2018433761374857,0.006458086807091479,True,8,3.55271366094897e-07,-3.55271366094897e-07,1.7763568403352462e-07,8.881784152372424e-08,3.55271366094897e-07,-0.8477128437409573,0.31325783546636793,-0.7910506555454149,False,False,False,False,1e-06,7,7,empirical,0,2.326722055673427,0.0,3.552713678800501e-15,0.3534270685244305,1.325480225370896,0.020206575847321884,0.001024029181400432,True,True,0.0,0.0,0.0,False,False,False,False,numerically_equivalent,7.152287156259042,False,7.208949344454585,False,False
PMC Open Access,PMC:PMC9742555,pmc open access:PMC9742555:T1:table-1-the-baseline-characteristics-of-included-studies:1:overall,30,0,0.0,0.5 added to every cell of every study,0.5 added to all four cells only for studies containing any zero; zero-free studies uncorrected,0.8432629691876045,0.8483250632093094,0.005062094021704988,0.7820015623418485,0.7867888464000258,0.004787284058177299,0.19722287284778278,0.20417832842649947,0.006955455578716685,True,8,3.5527136806704924e-07,-3.55271366094897e-07,3.5527136806704924e-07,-3.5527136806704924e-07,3.5527136806704924e-07,-0.637581194825504,-0.2573366468015606,-0.19570582097512806,False,False,False,False,1e-06,7,7,zero_zero_zero,2,19.269163737350812,1.4210854715202004e-14,1.0658141036401503e-14,15.710883720166212,15.710883720166212,0.022153384748836324,0.003400841758132489,True,True,-1.4210854715202004e-14,6.512901329358556e-10,1.612565636577301e-11,False,False,False,False,numerically_equivalent,7.362418805174496,False,7.804294179024872,False,False
PMC Open Access,PMC:PMC9803521,pmc open access:PMC9803521:T3:table-3-the-detailed-information-about-index-test-of-included-studies:1:overall,12,0,0.0,0.5 added to every cell of every study,0.5 added to all four cells only for studies containing any zero; zero-free studies uncorrected,0.7161673841152397,0.7210583498078891,0.004890965692649352,0.7704000013589802,0.7714457711769083,0.0010457698179280328,0.1177669471410624,0.12070227349599089,0.0029353263549284914,True,10,1.7763568501960078e-07,-1.7763568501960078e-07,0.0,0.0,1.7763568501960078e-07,-1.1650265371380173,-0.1599956851199902,-0.6389789785056044,False,False,False,False,1e-06,7,7,empirical,0,-0.27885202169553835,0.0,1.7763568394002505e-15,1.212046205926205,1.212046205926205,0.005283682365316955,2.6808991894333722e-05,True,True,0.0,0.0,0.0,False,False,False,False,numerically_equivalent,6.834973462861983,False,7.361021021494396,False,False
PMC Open Access,PMC:PMC9872518,pmc open access:PMC9872518:T3:table-3-characteristics-of-ct-diagnostic-tests:1:overall,10,1,0.1,0.5 added to every cell of every study,0.5 added to all four cells only for studies containing any zero; zero-free studies uncorrected,0.8657143246543748,0.875684966412661,0.009970641758286214,0.7517311890048926,0.75899420421832,0.007263015213427426,0.19137902345420646,0.20338371140573455,0.012004687951528092,True,28,5.329070550588023e-07,-8.881784195513255e-08,0.0,0.0,8.881784195513255e-08,0.061980933936877064,-0.18047822405222685,-8.0,False,True,False,True,1e-06,7,7,minus1_minus2_minus1,6,6.4144475012045685,3.552713678800501e-15,8.881784197001252e-16,,4.9784336653146966e-09,5.092544608231719e-09,2.566889700794661e-09,False,True,4.3520742565306136e-14,2.670610954602637e-09,3.05286351753864e-10,False,False,False,False,numerically_equivalent,8.061980933936876,False,0.0,False,True
PMC Open Access,PMC:PMC9875999,pmc open access:PMC9875999:T1:table-1-baseline-characteristics-and-methodological-quality-of-all-included-stud:1:overall,8,0,0.0,0.5 added to every cell of every study,0.5 added to all four cells only for studies containing any zero; zero-free studies uncorrected,0.8883141085168027,0.8993467278792862,0.011032619362483453,0.8881960298658058,0.8942492446359153,0.00605321477010945,0.3320184210190902,0.34963284688289353,0.01761442586380335,True,19,8.881784201676231e-08,8.881784201676231e-08,8.881784201676231e-08,0.0,8.881784201676231e-08,-0.17139662972115566,0.12626822859518466,-0.8194978976212238,False,False,False,False,1e-06,7,7,one_zero_one,3,6.3131928566923365,0.0,8.881784197001252e-16,7.061699104595264,7.061699104595264,0.06266590968509034,0.0018938512426203147,True,True,8.881784197001252e-16,5.423445026409013e-10,1.0150658091845344e-11,False,False,False,False,numerically_equivalent,7.828603370278844,False,7.180502102378776,False,False
PMC Open Access,PMC:PMC9907922,pmc open access:PMC9907922:T1:table-1-baseline-characteristics-and-methodological-quality-of-all-included-stud:1:overall,9,0,0.0,0.5 added to every cell of every study,0.5 added to all four cells only for studies containing any zero; zero-free studies uncorrected,0.7520904964941555,0.764639247961542,0.012548751467386543,0.8488836741313577,0.8534145855624699,0.004530911431112172,0.19164869903285425,0.20331489050959384,0.011666191476739585,True,6,0.0,0.0,0.0,0.0,0.0,0.2770494626319775,0.270610388027506,-0.2539409540224768,False,False,False,False,1e-06,7,7,zero_zero_zero,2,11.903441939385036,0.0,3.552713678800501e-15,14.338137382875978,14.338137382875978,0.08714676788049935,7.540169865960511e-05,True,True,3.552713678800501e-15,1.0963774332850562e-10,1.3361212136686618e-10,False,False,False,False,numerically_equivalent,8.277049462631977,False,7.746059045977523,False,False
PMC Open Access,PMC:PMC9909360,pmc open access:PMC9909360:tbl1:table-1-characterization-of-included-studies-using-nasal-swabs:1:overall,48,19,0.3958333333333333,0.5 added to every cell of every study,0.5 added to all four cells only for studies containing any zero; zero-free studies uncorrected,0.7915362351430164,0.7942676743057429,0.0027314391627264456,0.9931908832281341,0.9938091239765909,0.0006182407484568442,0.4484659119297922,0.4532345784732684,0.004768666543476241,True,8,1.421085472268197e-06,-1.421085472268197e-06,0.0,1.421085472268197e-06,1.421085472268197e-06,-0.18612656029574265,-0.7626510085804962,0.3366954028410714,False,False,False,False,1e-06,7,7,empirical,0,71.05788678893568,4.263256414560601e-14,2.842170943040401e-14,,6.679101716144942e-13,2.7144986258775816e-09,1.584165021384365e-10,False,True,0.0,0.0,0.0,False,False,False,False,numerically_equivalent,7.813873439704257,False,8.336695402841071,False,False
PMC Open Access,PMC:PMC9928182,pmc open access:PMC9928182:T1:table-1-characteristics-of-included-studies-in-the-meta-analysis:1:overall,15,1,0.06666666666666667,0.5 added to every cell of every study,0.5 added to all four cells only for studies containing any zero; zero-free studies uncorrected,0.7667746086909667,0.7764101327460297,0.00963552405506296,0.7678116560201866,0.774555929320559,0.0067442733003723054,0.1417966271829946,0.15126138158679803,0.009464754403803427,True,15,1.776356830474485e-07,1.776356830474485e-07,0.0,0.0,1.776356830474485e-07,-0.6541767627633057,-0.15264912179495632,-0.7686106457747013,False,False,False,False,1e-06,7,7,zero_zero_zero,2,10.838592149419142,7.105427357601002e-15,7.105427357601002e-15,0.9926385908155506,0.9926385908155506,0.011959918129601177,0.0021633552792791333,True,True,1.0658141036401503e-14,3.3225822093641e-10,4.1017822471900445e-10,False,False,False,False,numerically_equivalent,7.3458232372366945,False,7.231389354225299,False,False
Zenodo,ZENODO:20182590,zenodo:20182590:972bd05f-793f-472f-852f-780d56db08cd:20182590-972bd05f-793f-472f-852f-780d56db08cd-ma1-data-real-csv:1:overall,22,19,0.8636363636363636,0.5 added to every cell of every study,0.5 added to all four cells only for studies containing any zero; zero-free studies uncorrected,0.9222360859038391,0.9224406430860103,0.00020455718217116114,0.9673599608721197,0.9703514343209884,0.002991473448868631,0.4977294431992852,0.5052362547197274,0.007506811520442247,True,24,0.0,0.0,0.0,0.0,0.0,-1.0574621498612373,0.27104345658906515,-7.602849295683421,False,False,False,False,1e-06,7,7,minus2_zero_minus2,1,16.400833926605692,3.9252480377172105e-08,6.117772954894463e-12,,5.981939921184676e-08,2.01957017331722e-07,1.9690544306172342e-08,False,True,2.0566918834674652e-08,4.496987682234277e-08,1.1921489018185127e-08,False,False,False,False,tiny_boundary_refinement,6.942537850138763,False,0.3971507043165792,False,False
Zenodo,ZENODO:20445316,zenodo:20445316:26a9ca29-9ee1-42d0-bc33-499fc14bc3b8:leehyukdr-aidepth-ma-107a2c7-data-aidepth-ma-dataextraction-v2-0-8-consolidated-:1:overall,22,0,0.0,0.5 added to every cell of every study,0.5 added to all four cells only for studies containing any zero; zero-free studies uncorrected,0.811769680073552,0.8168257207841451,0.005056040710593068,0.8551343850010482,0.8579046886197632,0.0027703036187149976,0.23602674108637017,0.24223364127173447,0.006206900185364295,True,37,3.5527136806704924e-07,-3.55271366094897e-07,0.0,-3.5527136806704924e-07,3.5527136806704924e-07,-0.5504324738785966,0.25443730354581257,-0.4370646674047493,False,False,False,False,1e-06,7,7,lower_zero_lower,4,12.42753696541298,2.1316282072803006e-14,3.552713678800501e-15,,2.6645352591003757e-14,2.571385326888276e-10,6.874634195241924e-10,False,True,-1.7763568394002505e-14,6.136968710990232e-11,4.0149827906788005e-10,False,False,False,False,numerically_equivalent,7.449567526121403,False,7.56293533259525,False,False
Zenodo,ZENODO:21810681,zenodo:21810681:14fff2b1-b3e3-44e9-ac1d-de68c64520d4:21810681-14fff2b1-b3e3-44e9-ac1d-de68c64520d4-data-studies-csv:1:overall,16,0,0.0,0.5 added to every cell of every study,0.5 added to all four cells only for studies containing any zero; zero-free studies uncorrected,0.7559659040342924,0.7567916015758024,0.0008256975415099621,0.9294334891110255,0.9306667132681267,0.0012332241571011426,0.2821954333378538,0.2845581876623163,0.0023627543244624793,True,10,3.5527136806704924e-07,-3.552713678205302e-07,3.55271366094897e-07,3.5527136806704924e-07,3.5527136806704924e-07,-0.01815838366369802,-0.5992988958061013,-0.22162839472188073,False,False,False,False,1e-06,7,7,one_zero_one,3,16.842999064808353,3.552713678800501e-15,0.0,,4.618527782440651e-14,6.754181658408243e-10,7.482392483382228e-11,False,True,7.105427357601002e-15,2.2990753745233405e-10,2.1918578063662153e-11,False,False,False,False,numerically_equivalent,7.981841616336302,False,7.778371605278119,False,False
