source,review_id,group_id,study_rows,zero_cell_study_fraction,optimizer_iterations,optimizer_max_abs_gradient,optimizer_projected_kkt_gradient_log_l00,optimizer_projected_kkt_gradient_l10,optimizer_projected_kkt_gradient_log_l11,optimizer_projected_kkt_gradient_max_abs,between_logit_sensitivity_variance,between_logit_specificity_variance,between_logit_covariance,between_logit_correlation,mean_logit_sensitivity_variance,mean_logit_specificity_variance,mean_logit_covariance,optimizer_parameter_log_l00,optimizer_parameter_l10,optimizer_parameter_log_l11,optimizer_tied_solution_log_l00_at_lower_bound,optimizer_tied_solution_log_l11_at_lower_bound,optimizer_selected_log_l00_at_lower_bound,optimizer_selected_log_l11_at_lower_bound,optimizer_hard_bound_atol,optimizer_multistart_count,optimizer_valid_start_count,optimizer_selected_start,optimizer_selected_start_order,optimizer_minimum_recomputed_objective,optimizer_selected_objective_delta_from_minimum,optimizer_objective_tie_tolerance,optimizer_objective_gap_to_second_best,optimizer_objective_gap_to_next_distinct_basin,optimizer_valid_objective_range,optimizer_valid_sensitivity_range,optimizer_valid_specificity_range,optimizer_alternative_rounded_claim_changed_across_starts,optimizer_empirical_start_valid,optimizer_empirical_to_selected_objective_delta,optimizer_empirical_to_selected_sensitivity_delta,optimizer_empirical_to_selected_specificity_delta,optimizer_rounded_claim_changed_from_empirical,optimizer_material_objective_path_dependence,optimizer_material_central_path_dependence,optimizer_material_path_dependence,optimizer_path_dependence_class,optimizer_selected_log_l00_distance_to_lower_bound,optimizer_selected_log_l00_in_1e_6_to_1e_4_ambiguity_band,optimizer_selected_log_l11_distance_to_lower_bound,optimizer_selected_log_l11_in_1e_6_to_1e_4_ambiguity_band,between_covariance_min_eigenvalue,between_covariance_max_eigenvalue,near_singular_between_covariance,absolute_between_correlation_at_least_0_99,optimizer_gradient_above_1e_4,optimizer_projected_kkt_gradient_above_1e_4,optimizer_any_tied_solution_cholesky_diagonal_at_lower_bound,optimizer_any_selected_endpoint_cholesky_diagonal_at_lower_bound,old_diagnostic_flag,hard_bound_missed_by_old_flags,diagnostic_flag
PMC Open Access,PMC:PMC9059364,pmc open access:PMC9059364:Tab1:table-1-the-main-characteristics-of-the-included-studies-in-the-meta-analysis:1:overall,6,0.0,11,8.881784201676231e-08,0.0,8.881784201676231e-08,-8.881784152372424e-08,8.881784201676231e-08,0.0907862695050275,0.18453865529664515,-0.06164001257655513,-0.4762214547744836,0.029556867850928974,0.04638600621591892,-0.010686317925964164,-1.199623610857151,-0.2045750345584418,-0.9735484396083403,False,False,False,False,1e-06,7,7,minus1_minus2_minus1,6,1.5452688931073872,8.881784197001252e-16,1.545268893107387e-08,8.881784197001252e-16,0.10159116578788918,0.10159116578788918,0.002869493686976421,0.0009457042834756235,True,True,3.2862601528904634e-14,2.433449219907402e-09,8.719672761614561e-10,False,False,False,False,numerically_equivalent,6.8003763891428495,False,7.02645156039166,False,0.06022301114475527,0.2151019136569174,False,False,False,False,False,False,False,False,False
PMC Open Access,PMC:PMC9060111,pmc open access:PMC9060111:crj13485-tbl-0001:table-1-clinical-characteristics-of-included-studies:1:overall,9,0.0,39,0.0,0.0,0.0,0.0,0.0,0.3274302166208399,0.34586572310664454,0.1384516570157776,0.41141963858742675,0.048459838759716864,0.05590121500989019,0.015768837313584635,-0.5582401628158633,0.2419573281608138,-0.6235752188292385,False,False,False,False,1e-06,7,7,lower_zero_lower,4,4.519991612753103,3.552713678800501e-15,4.519991612753103e-08,0.0,4.694209780325053,4.694209780325053,0.0015813600062359878,0.0005377783931350688,True,True,1.6342482922482304e-13,2.420797895474891e-09,4.47699177730243e-09,False,False,False,False,numerically_equivalent,7.4417598371841365,False,7.376424781170762,False,0.1978898050399685,0.47540613468751597,False,False,False,False,False,False,False,False,False
PMC Open Access,PMC:PMC9073804,pmc open access:PMC9073804:t2:table-2-summary-of-results-of-mri-and-ct:1:overall,9,0.1111111111111111,7,1.7763568403352462e-07,0.0,1.776356830474485e-07,-1.7763568403352462e-07,1.7763568403352462e-07,0.6027775227047907,1.6070352351708945,0.4697784513699898,0.47731146667117935,0.10747122378427298,0.22467034797481503,0.05314659556396032,-0.2531035505361725,0.6050824647063784,0.10792267045384851,False,False,False,False,1e-06,7,7,empirical,0,12.23262891580513,0.0,1.223262891580513e-07,0.0,2.7134253599076903,2.7134253599076903,0.006740509832383834,0.0004909981511351802,True,True,0.0,0.0,0.0,False,False,False,False,numerically_equivalent,7.7468964494638275,False,8.10792267045385,False,0.4172835305438274,1.7925292273318578,False,False,False,False,False,False,False,False,False
PMC Open Access,PMC:PMC9086695,pmc open access:PMC9086695:T1:table-1-characteristics-of-included-studies-about-crispr-detection-of-sars-cov-2:1:overall,38,0.8157894736842105,24,0.0,0.0,0.0,0.0,0.0,0.06974048335369734,0.776289117851187,-0.05804692883352975,-0.24947384536654535,0.013845441450358197,0.05165159502714146,-0.001958400675185529,-1.3314871534814374,-0.21980459666358018,-0.1587442467736048,False,False,False,False,1e-06,7,7,minus1_minus2_minus1,6,43.068549338344894,1.5631940186722204e-13,4.3068549338344897e-07,7.105427357601002e-14,0.2761118039953345,0.496636036110381,0.0059369179666413086,0.00011175293729936975,True,True,-7.105427357601002e-14,2.451150726834328e-09,3.571570816873759e-10,False,False,False,False,numerically_equivalent,6.668512846518563,False,7.841255753226395,False,0.06500336339048424,0.7810262378144002,False,False,False,False,False,False,False,False,False
PMC Open Access,PMC:PMC9091039,pmc open access:PMC9091039:t2:table-2-summary-of-results-of-ca72-4-ca19-9-and-cea-diagnosis:1:overall,9,0.0,8,0.0,0.0,0.0,0.0,0.0,0.7093992059228398,0.6341152996173199,-0.01862603517155734,-0.027770963894805795,0.08713495710162542,0.09043755830407749,-0.0020910395860165,-0.1716684280038597,-0.022114395363944408,-0.22814800223407566,False,False,False,False,1e-06,7,7,empirical,0,8.302292977368902,1.7763568394002505e-15,8.302292977368902e-08,0.0,73.891136325537,73.891136325537,0.01790745183484943,3.1401318764223696e-05,True,True,0.0,0.0,0.0,False,False,False,False,numerically_equivalent,7.828331571996141,False,7.771851997765924,False,0.6297590882462979,0.7137554172938619,False,False,False,False,False,False,False,False,False
PMC Open Access,PMC:PMC9096385,pmc open access:PMC9096385:t2:table-2-data-of-four-grids-of-parameters-values-included-in-the-study:1:overall,14,0.0,11,0.0,0.0,0.0,0.0,0.0,0.27438475211565777,0.13263039395278503,0.0773511620810319,0.4054761611484572,0.03281287721059635,0.024619671408453725,0.005632391289211328,-0.6466119763829984,0.14766815745546288,-1.0999036633627104,False,False,False,False,1e-06,7,7,zero_zero_zero,2,3.0416695930031583,8.881784197001252e-15,3.041669593003158e-08,1.7763568394002505e-15,1.0134142421236607,1.0134142421236607,0.005046582613198014,0.005159424812181346,True,True,1.4210854715202004e-14,7.809777269329743e-10,2.2572610447468833e-11,False,False,False,False,numerically_equivalent,7.3533880236170015,False,6.90009633663729,False,0.0985943861136628,0.30842075995478,False,False,False,False,False,False,False,False,False
PMC Open Access,PMC:PMC9164472,pmc open access:PMC9164472:Tab1:table-1-basic-characteristics-of-the-12-included-literatures:1:overall,12,0.3333333333333333,19,1.7763568501960078e-07,8.881784201676231e-08,-1.7763568403352462e-07,-1.7763568501960078e-07,1.7763568501960078e-07,0.48668016854196583,0.05942105577758991,0.11628541539733411,0.6838065267992084,0.10562950662558072,0.021600760406032017,0.009607526127852092,-0.36007405487666433,0.16668764994966873,-1.72672530834614,False,False,False,False,1e-06,7,7,minus2_zero_minus2,1,7.214447334915876,6.750155989720952e-14,7.214447334915877e-08,1.2434497875801753e-14,0.04567082945271217,0.04567082945271217,0.00012336862235562407,0.0009321576144485366,True,True,-5.5067062021407764e-14,1.2952765526819121e-09,1.4552626881325637e-09,False,False,False,False,numerically_equivalent,7.639925945123336,False,6.27327469165386,False,0.029822560335608206,0.5162786639839476,False,False,False,False,False,False,False,False,False
PMC Open Access,PMC:PMC9197663,pmc open access:PMC9197663:tab1:table-1-the-basic-characteristics-of-the-literature:1:overall,27,0.037037037037037035,12,5.329070521005739e-07,5.329070521005739e-07,5.329070521005739e-07,-1.776356830474485e-07,5.329070521005739e-07,0.36793569928173664,0.46611557129356185,0.22982529004089347,0.554964301009259,0.0169880880763732,0.024668923731256478,0.008639285442997196,-0.49992354314649023,0.37888887447662084,-0.5657349291512599,False,False,False,False,1e-06,7,7,minus2_zero_minus2,1,15.97150047758711,2.842170943040401e-14,1.597150047758711e-07,2.842170943040401e-14,11.224144803338913,11.224144803338913,0.006314709396026519,0.004087949891304676,True,True,-2.842170943040401e-14,1.8285983838239872e-10,7.710818650252804e-10,False,False,False,False,numerically_equivalent,7.50007645685351,False,7.43426507084874,False,0.18201609131241958,0.6520351792628789,False,False,False,False,False,False,False,False,False
PMC Open Access,PMC:PMC9217608,pmc open access:PMC9217608:tab2:table-2-technical-aspects-of-included-studies:1:overall,7,0.2857142857142857,37,2.6645352752940114e-07,-4.4408921254900194e-08,0.0,0.0,4.4408921254900194e-08,0.1195789813912479,0.6654754345344147,0.28209370986550164,0.9999999154475331,0.05578800797414922,0.17715464358075267,0.04683675603130491,-1.0618890968928483,0.8157667080723753,-8.0,False,True,False,True,1e-06,7,7,minus2_zero_minus2,1,3.964726594296782,0.0,3.9647265942967825e-08,0.0,,4.0323300254385686e-13,6.735561330906137e-09,4.74752603896178e-09,False,True,6.661338147750939e-15,1.779076885810582e-10,1.4444621054821027e-09,False,False,False,False,numerically_equivalent,6.938110903107152,False,0.0,False,1.714128544660909e-08,0.7850543987843772,False,True,False,False,True,True,True,False,True
PMC Open Access,PMC:PMC9263097,pmc open access:PMC9263097:T2:table-2-characteristic-of-primary-diagnostic-studies:1:overall,18,0.2222222222222222,16,3.5527137003920156e-07,-3.5527137003920156e-07,3.55271366094897e-07,0.0,3.5527137003920156e-07,0.0532248545142289,0.9395506111534057,0.22362343032329582,0.9999999400305579,0.018270315723279817,0.07063011463682484,0.013079352644385131,-1.4666149008083889,0.9693041310469883,-7.999318572184086,False,False,False,False,1e-06,7,7,lower_zero_lower,4,19.17537864349096,0.0,1.917537864349096e-07,1.318767317570746e-11,3.10299739680886e-07,2.3292386879491644,0.011633095924276526,0.001305508712350134,True,True,1.318767317570746e-11,3.5820455490664926e-08,1.2874000088203275e-08,False,False,False,False,tiny_boundary_refinement,6.533385099191611,False,0.0006814278159144038,False,6.0414838687350425e-09,0.9927754596261507,True,True,False,False,False,False,True,False,True
PMC Open Access,PMC:PMC9279258,pmc open access:PMC9279258:Tab3:table-3-summary-sensitivities-and-specificities-of-ccta-for-the-identification-o:1:overall,12,0.08333333333333333,11,3.5527136806704924e-07,3.5527136806704924e-07,1.7763568403352462e-07,3.5527136806704924e-07,3.5527136806704924e-07,0.3684532474872462,0.9168197318165076,-0.30271213997343754,-0.5208308110673171,0.06558371762491594,0.08291281086392424,-0.02531108630830584,-0.4992207239461267,-0.4986991682912708,-0.20164458506802282,False,False,False,False,1e-06,7,7,one_zero_one,3,11.464622047842502,5.329070518200751e-15,1.1464622047842502e-07,5.329070518200751e-15,3.156021557054702,3.1560215570548653,0.0008163972502787109,0.001109000151936379,True,True,2.842170943040401e-14,5.269223946058332e-10,2.187543479692522e-10,False,False,False,False,numerically_equivalent,7.500779276053874,False,7.798355414931978,False,0.23421135578863567,1.0510616235151182,False,False,False,False,False,False,False,False,False
PMC Open Access,PMC:PMC9407121,pmc open access:PMC9407121:diagnostics-12-02008-t005:table-5-direct-comparison-of-diagnostic-performance-for-active-bowel-lesions-bet:1:overall,7,0.2857142857142857,32,8.881784250980038e-07,0.0,0.0,0.0,0.0,1.2887693120109722,0.2744413733827977,-0.5947196607898674,-0.9999997949740871,0.22744463454756836,0.0674968879019601,-0.09771407039333853,0.12684387065415853,-0.5238714163300218,-8.0,False,True,False,True,1e-06,7,7,minus1_plus2_minus1,5,8.223815532870992,0.0,8.223815532870992e-08,3.552713678800501e-15,2.6013535325830617e-07,2.6013535325830617e-07,1.6919698753170564e-08,1.734404175834925e-09,False,True,6.572520305780927e-14,6.203370928048457e-09,1.5889471960406354e-09,False,False,False,False,numerically_equivalent,8.126843870654158,False,0.0,False,9.277820944841864e-08,1.5632105926155604,False,True,False,False,True,True,True,False,True
PMC Open Access,PMC:PMC9410643,pmc open access:PMC9410643:T1:table-1-baseline-characteristics-and-methodological-quality-of-all-included-stud:1:overall,15,0.0,29,6.377121021403402e-05,6.217248975686027e-06,-6.377121021403402e-05,5.329070550588023e-07,6.377121021403402e-05,0.036595341999451,0.6676490144063308,-0.15604289340464716,-0.998290603638098,0.012120429877946252,0.050257137840974936,-0.010413242866760368,-1.653917157224305,-0.8157011779495154,-3.0416577648370744,False,False,False,False,1e-06,7,7,minus1_plus2_minus1,5,2.9873963962622643,0.0,2.987396396262264e-08,1.5655032825634407e-11,2.602124064665645e-06,2.602124064665645e-06,5.627740036873163e-06,2.6668286279285525e-07,True,True,2.794919851112354e-09,5.827956151005509e-08,6.504197935797151e-08,False,False,False,False,tiny_boundary_refinement,6.3460828427756955,False,4.958342235162926,False,0.00011852914986409946,0.7041258272559178,False,True,False,False,False,False,True,False,True
PMC Open Access,PMC:PMC9410647,pmc open access:PMC9410647:T1:table-1-baseline-characteristics-and-methodological-quality-of-all-included-stud:1:overall,11,0.0,32,2.6645352605028696e-07,-1.7763568403352462e-07,2.6645352605028696e-07,-1.776356830474485e-07,2.6645352605028696e-07,0.508433176316021,0.2681869160845216,-0.19732248063295832,-0.5343684794380882,0.0608839373241334,0.0328204491156611,-0.01863071182569262,-0.3382107427350852,-0.27673215547446167,-0.8261564486076335,False,False,False,False,1e-06,7,7,lower_zero_lower,4,4.892357237536362,4.440892098500626e-15,4.892357237536362e-08,8.881784197001252e-16,,6.128431095930864e-14,5.065037278484397e-10,9.473368756118816e-10,False,True,-2.6645352591003757e-15,9.42753652921624e-11,1.2339895771873444e-10,False,False,False,False,numerically_equivalent,7.661789257264915,False,7.173843551392366,False,0.15729981319759773,0.6193202792029449,False,False,False,False,False,False,False,False,False
PMC Open Access,PMC:PMC9432068,pmc open access:PMC9432068:tbl0002:table-2-the-accuracy-of-included-studies-of-lus-in-diagnosing-ttn:1:overall,9,0.7777777777777778,15,1.776356839102651e-07,1.776356839102651e-07,0.0,1.776356830474485e-07,1.776356839102651e-07,0.9030365889353482,4.572245216601109,-0.45215352465898895,-0.22251971236156348,0.10545061185033802,0.9961957728118421,-0.05053567105470016,-0.05099610353889416,-0.4758096512999337,0.7346107285098274,False,False,False,False,1e-06,7,7,minus1_plus2_minus1,5,12.898438818239288,0.0,1.289843881823929e-07,0.0,3.321976796354363,3.321976796354363,7.546478787257005e-06,0.09276569776861954,True,True,0.0,8.226147540923989e-11,1.262989712813578e-12,False,False,False,False,numerically_equivalent,7.949003896461106,False,8.734610728509827,False,0.8481394346037394,4.627142370932718,False,False,False,False,False,False,False,False,False
PMC Open Access,PMC:PMC9478189,pmc open access:PMC9478189:T2:table-2-outcomes-of-the-included-studies:1:overall,18,0.16666666666666666,7,3.5527136806704924e-07,-3.5527136806704924e-07,0.0,-3.5527136806704924e-07,3.5527136806704924e-07,0.6671225942026021,0.6095484842607038,-0.07346144471772659,-0.11520000884183014,0.05036753249447075,0.05129332348805101,-0.004129574632886985,-0.2023907252756767,-0.08994077806150882,-0.2541983374407543,False,False,False,False,1e-06,7,7,empirical,0,20.59941582759293,1.0658141036401503e-14,2.0599415827592932e-07,3.552713678800501e-15,,4.511946372076636e-13,2.5421817984039308e-09,9.74989544655358e-09,False,True,0.0,0.0,0.0,False,False,False,False,numerically_equivalent,7.797609274724323,False,7.745801662559246,False,0.5594351058113223,0.7172359726519837,False,False,False,False,False,False,False,False,False
PMC Open Access,PMC:PMC9502997,pmc open access:PMC9502997:Tab2:table-2-diagnostic-accuracy-results-from-the-included-studies:1:overall,16,0.4375,9,0.0,0.0,0.0,0.0,0.0,2.202425958247372,1.2912396895834999,-1.1583369218530564,-0.6868798997142493,0.18613417502496238,0.08239300414639027,-0.07245239290529762,0.3947797305611608,-0.7805203688275261,-0.19134254453662222,False,False,False,False,1e-06,7,7,one_zero_one,3,24.311264773734074,0.0,2.4311264773734073e-07,3.552713678800501e-15,,8.526512829121202e-14,2.375828311862449e-09,6.493283688513429e-11,False,True,8.526512829121202e-14,1.7177572697590904e-09,3.3274494271040567e-11,False,False,False,False,numerically_equivalent,8.394779730561162,False,7.808657455463377,False,0.502120195001271,2.991545452829601,False,False,False,False,False,False,False,False,False
PMC Open Access,PMC:PMC9524488,pmc open access:PMC9524488:t1-tjg-33-9-722:table-1-characteristics-of-included-18-studies:1:overall,18,0.1111111111111111,7,1.7763568403352462e-07,1.7763568403352462e-07,-1.7763568403352462e-07,0.0,1.7763568403352462e-07,0.4890300232957877,0.3047312907047233,0.14238405058592699,0.36883748899765895,0.04092387053545136,0.026292751824866997,0.007866548073019298,-0.3576656970295524,0.20360741132673263,-0.6672774888830646,False,False,False,False,1e-06,7,7,empirical,0,14.155491452186427,1.7763568394002505e-15,1.4155491452186426e-07,1.7763568394002505e-15,3.291635441228534,3.291635441228534,0.006365084814938693,0.008950259103136182,True,True,0.0,0.0,0.0,False,False,False,False,numerically_equivalent,7.642334302970448,False,7.332722511116936,False,0.22727899554045738,0.5664823184600537,False,False,False,False,False,False,False,False,False
PMC Open Access,PMC:PMC9533650,pmc open access:PMC9533650:T2:table-2-baseline-data-regarding-ada-of-included-studies:1:overall,24,0.4583333333333333,10,3.5527137003920156e-07,0.0,0.0,3.5527137003920156e-07,3.5527137003920156e-07,0.1986480562720288,0.0659271989433766,-0.010504457758938058,-0.09179080253001953,0.027776027947030688,0.012435279835258817,-0.0004886333433417328,-0.8081102907279447,-0.023568474818584657,-1.3638327195519473,False,False,False,False,1e-06,7,7,minus1_plus2_minus1,5,13.91585693592085,1.7763568394002505e-14,1.391585693592085e-07,1.0658141036401503e-14,0.30405064292607165,1.8171693525129697,0.014739830640853824,0.0007948401616703071,True,True,4.263256414560601e-14,1.18254073200319e-10,2.4822199851115556e-10,False,False,False,False,numerically_equivalent,7.191889709272055,False,6.636167280448053,False,0.06510094644750232,0.19947430876790312,False,False,False,False,False,False,False,False,False
PMC Open Access,PMC:PMC9584539,pmc open access:PMC9584539:pone.0276529.t002:table-2-the-diagnostic-parameters-of-the-included-studies:1:overall,6,1.0,25,3.5527137003920156e-07,0.0,0.0,0.0,0.0,1.1253517471925913e-07,1.2917344896610714e-07,-4.327113471352459e-08,-0.3588950855573446,0.13997820481370887,0.800000043273105,-7.135390990569465e-09,-8.0,-0.0001289894346326397,-8.0,True,True,True,True,1e-06,7,7,empirical,0,4.472392512347918,0.0,4.472392512347918e-08,0.0,,5.329070518200751e-15,2.142730437526552e-13,1.2926326675710698e-12,False,True,0.0,0.0,0.0,False,False,False,False,numerically_equivalent,0.0,False,0.0,False,7.679073116799983e-08,1.6491789251736645e-07,False,False,False,False,True,True,False,True,True
PMC Open Access,PMC:PMC9630505,pmc open access:PMC9630505:Tab2:table-2-included-studies-containing-raw-diagnostic-accuracy-data-for-meta-analys:1:overall,20,0.15,11,3.5527136806704924e-07,3.55271366094897e-07,0.0,3.5527136806704924e-07,3.5527136806704924e-07,0.32039154949113285,0.9215113375590334,0.1522306444195784,0.2801632830776631,0.02541414787776762,0.0577459083538669,0.0076661807458475615,-0.5691057195036882,0.2689438139639278,-0.08174171930855317,False,False,False,False,1e-06,7,7,minus2_zero_minus2,1,21.996622006017727,7.460698725481052e-14,2.1996622006017727e-07,0.0,6.062718827398861,6.062718827398861,0.012292698878168862,0.00025088913852189254,True,True,-3.552713678800501e-14,8.368628012789259e-10,1.18733911591562e-10,False,False,False,False,numerically_equivalent,7.430894280496312,False,7.918258280691447,False,0.28403837016327443,0.9578645168868918,False,False,False,False,False,False,False,False,False
PMC Open Access,PMC:PMC9643699,pmc open access:PMC9643699:T1:table-1-the-characteristics-of-the-included-studies:1:overall,8,0.0,19,1.776356830474485e-07,8.881784152372424e-08,8.881784201676231e-08,-1.776356830474485e-07,1.776356830474485e-07,0.16894176382197898,0.28356523564471386,0.12001684876476855,0.5483365739765863,0.034442733444626936,0.046286514273098614,0.015344461946257713,-0.889100608107075,0.291993852044977,-0.8089749534126972,False,False,False,False,1e-06,7,7,zero_zero_zero,2,1.8431662118417762,2.6645352591003757e-15,1.843166211841776e-08,0.0,0.3739930736300838,1.283460624946322,0.018188164544250762,0.0009822164218421525,True,True,-2.6645352591003757e-15,1.623448042664677e-10,1.7044665678866977e-10,False,False,False,False,numerically_equivalent,7.110899391892925,False,7.191025046587303,False,0.09325470627791821,0.3592522931887746,False,False,False,False,False,False,False,False,False
